"","Countryname","Country","EMERGING_RISK_HEALTH_AV","EMERGING_RISK_MACRO_FISCAL_AV","EMERGING_RISK_FRAGILITY_INSTITUTIONS_AV","OVERALL_HEALTH_AV","OVERALL_FOOD_SECURITY_AV","OVERALL_MACRO_FISCAL_AV","OVERALL_SOCIOECONOMIC_VULNERABILITY_AV","OVERALL_NATURAL_HAZARDS_AV","OVERALL_FRAGILITY_INSTITUTIONS_AV","OVERALL_FLAGS_AV","OVERALL_FLAGS_AV_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL_SQ","EMERGING_RISK_HEALTH_SQ_ALT","OVERALL_HEALTH_FILTER_10","OVERALL_FOOD_SECURITY_FILTER_10","OVERALL_MACRO_FISCAL_FILTER_10","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_10","OVERALL_NATURAL_HAZARDS_FILTER_10","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_10","OVERALL_FLAGS_FILTER_10","OVERALL_FLAGS_FILTER_10_MED","OVERALL_HEALTH_FILTER_7","OVERALL_FOOD_SECURITY_FILTER_7","OVERALL_MACRO_FISCAL_FILTER_7","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7","OVERALL_NATURAL_HAZARDS_FILTER_7","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7","OVERALL_FLAGS_FILTER_7","OVERALL_FLAGS_FILTER_7_MED","OVERALL_HEALTH_FILTER_7_5","OVERALL_FOOD_SECURITY_FILTER_7_5","OVERALL_MACRO_FISCAL_FILTER_7_5","OVERALL_SOCIOECONOMIC_VULNERABILITY_FILTER_7_5","OVERALL_NATURAL_HAZARDS_FILTER_7_5","OVERALL_FRAGILITY_INSTITUTIONS_FILTER_7_5","OVERALL_FLAGS_FILTER_7_5","OVERALL_FLAGS_FILTER_7_5_MED","OVERALL_HEALTH_GEO","OVERALL_FOOD_SECURITY_GEO","OVERALL_MACRO_FISCAL_GEO","OVERALL_SOCIOECONOMIC_VULNERABILITY_GEO","OVERALL_NATURAL_HAZARDS_GEO","OVERALL_FRAGILITY_INSTITUTIONS_GEO","OVERALL_FLAGS_GEO","OVERALL_FLAGS_GEO_MED","UNDERLYING_RISK_HEALTH","UNDERLYING_RISK_FOOD_SECURITY","UNDERLYING_RISK_MACRO_FISCAL","UNDERLYING_RISK_SOCIOECONOMIC_VULNERABILITY","UNDERLYING_RISK_NATURAL_HAZARDS","UNDERLYING_RISK_FRAGILITY_INSTITUTIONS","UNDERLYING_FLAGS","UNDERLYING_FLAGS_MED","EMERGING_RISK_HEALTH","EMERGING_RISK_FOOD_SECURITY","EMERGING_RISK_SOCIOECONOMIC_VULNERABILITY","EMERGING_RISK_MACRO_FISCAL","EMERGING_RISK_NATURAL_HAZARDS","EMERGING_RISK_FRAGILITY_INSTITUTIONS","EMERGING_FLAGS","EMERGING_FLAGS_MED","EMERGING_RISK_FRAGILITY_INSTITUTIONS_MULTIDIMENSIONAL","H_coefvar","M_coefvar","Fr_coefvar","NH_coefvar","F_coefvar","S_coefvar","RELIABILITY_SCORE_UNDERLYING_RISK","RELIABILITY_SCORE_EMERGING_RISK"
"167","Canada","CAN",NA,7.31073943661972,NA,2.02423280627771,1.91866028708134,3.90180092677651,5.28571428571429,6.33333333333333,0,0,1,1.64433509623734,6.36275538784528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,0,1.58491694498104,1.89820670852834,2.39045721866879,6.29814787589706,0,0,0.5,0,0.837320574162678,0.492862416933303,0.571428571428571,5.66666666666667,0,0,0,4.04846561255541,3,10,7.31073943661972,7,0,1,2,2.70383790871785,115.054624120156,NA,NA,173.205080756888,NA,NA,0,0.3
"168","Costa Rica","CRI",2.84444216511143,4.44982394366197,NA,7.49,2.19856459330143,3.55121027357846,6.57142857142857,4.16666666666667,0,1,1.5,1.45239821715878,8.59206826637108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05691150575094,1.84313026848426,3.43563500376689,5.60611910581388,0,0,1,1.5,4.98,3.39712918660287,2.65259660349496,3.14285714285714,8.33333333333333,0,0,0.5,10,1,10,4.44982394366197,0,0,2,2,2.109460581206,97.6962790511852,NA,NA,NA,NA,106.574033851394,0,0.3
"169","Côte d'Ivoire","CIV",0.796768835933344,9.29137323943663,NA,7.66719034138663,5.14832535885168,6.03966889882243,7.64285714285714,2.33333333333333,3.35748063318785,2,3,2.81048230015621,7.95888225994911,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,5,0,0,10,0,0,1,1.5,7.55045867116424,4.67866991281818,5.08959912848091,7.61577310586391,0,0,2,2.5,9,7.29665071770335,2.78796455820822,8.28571428571428,4.66666666666667,0,0,1.5,6.33438068277326,3,7,9.29137323943663,0,6.71496126637569,0,1,7.89881075949137,178.541149722473,NA,173.205080756888,NA,NA,NA,0,0.3
"170","Denmark","DNK",1.23315410959058,7.53080985915494,NA,5.125,0.5,3.76540492957747,2.07285714285714,0.25,0,0,0.5,1.65657239726379,5.97030382061198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58113883008419,0,0,1.05017005425652,0,0,0,0,0.25,0,0,0.285714285714286,0.5,0,0,0,10,1,3.86,7.53080985915494,0,0,1,1.5,2.74423210737629,122.025581133411,NA,NA,NA,NA,NA,0,0.3
"171","Eswatini","SWZ",0.174440021496187,3.6575704225352,NA,5.87862421242425,5.45933014354067,4.90256074658633,7.76592753749318,1.25,0,1,2,1.38292355584663,5.92220265175763,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,5.37910768668933,4.87401075719412,4.74184573420395,7.76539183061976,0,0,1,1.5,8.25,7.91866028708134,6.14755107063746,7.85714285714286,2.5,0,0,1.5,3.50724842484851,3,7.6747122178435,3.6575704225352,0,0,0,0.5,1.91247756131548,228.517346365091,NA,NA,NA,NA,NA,0,0.3
"172","Finland","FIN",1.42804816805966,10,NA,2.48738616623817,0.942583732057417,5.16644105340881,2.78452380952381,0,0,0,0.5,1.77827941003892,6.86641997876356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10717695353717,0.940833388074017,1.82450570516407,1.22862679830932,0,0,0,0,0.26,0.885167464114833,0.332882106817623,0.285714285714286,0,0,0,0,4.71477233247634,1,5.28333333333333,10,0,0,1,1,3.16227766016838,162.873465433425,NA,NA,NA,NA,NA,0,0.3
"173","Ghana","GHA",1.0280510334158,10,NA,6.03,NA,8.46757322175733,8.78571428571428,2.25,0,2,2.5,1.77827941003892,7.01624371241204,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,5.96690874741687,NA,8.32775266414334,8.70139561876632,0,0,2,2.5,6.9,7.17703349282297,6.93514644351465,7.57142857142857,4.5,0,0,1,5.16,NA,10,10,0,0,2,2,3.16227766016838,242.056605638204,NA,NA,NA,NA,NA,0,0.4
"174","Guinea-Bissau","GNB",NA,NA,NA,5.01452,NA,NA,9.3441620152411,1.41666666666666,5,1,2,3.16227766016838,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,10,0,0,1,1,0.538887743412301,NA,NA,9.33007044040485,0,0,1,1,10,8.66028708133971,NA,9.85714285714286,2.83333333333333,10,2,3,0.0290400000000002,NA,8.83118117333934,NA,0,0,0,0.5,1,211.408115329076,NA,NA,NA,NA,NA,0,0.6
"175","Indonesia","IDN",1.07477887896186,5.77024647887324,NA,5.33860572976948,NA,4.89749094802634,7.28571428571428,8.5,1.65181741237212,2,2.5,2.08952032552481,6.83901415376439,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,10,0,1,1,5.29747758440126,NA,4.81909902049917,6.76123403782813,8.36660026534076,0,1,2,6,5.23923444976077,4.02473541717943,4.57142857142857,10,0,1,1,4.67721145953896,NA,10,5.77024647887324,7,3.30363482474425,1,1.5,4.36609519078129,158.963081578826,NA,173.205080756888,173.205080756888,NA,107.876166756859,0,0.3
"176","Jamaica","JAM",1.7136183212877,0,NA,6.60736849515035,NA,2.00621461973911,2.78571428571429,3.66666666666667,3.15053082136962,0,0.5,1.58435840484066,7.08148077050324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.41255357252209,NA,0,0,0,0,0,0.5,8.2,4.21052631578947,4.01242923947822,5.57142857142857,7.33333333333333,0,0,1,5.01473699030071,NA,0,0,0,6.30106164273924,0,0,2.51019155498923,99.5269893423043,NA,173.205080756888,NA,NA,NA,0,0.4
"177","Korea Republic of","KOR",0.543084964255522,1.32482394366197,NA,6.86387673415597,1.73923444976077,1.05651731271211,0.772380952380953,4.08333333333333,0,0,0.5,1.07285132557836,6.10553312030321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10553312030321,1.19808459574631,1.02188080706546,0.745781788588644,0,0,0,0.5,10,0.47846889952153,0.788210681762248,0.571428571428571,8.16666666666667,0,1,1.5,3.72775346831195,3,0.973333333333334,1.32482394366197,0,0,0,0,1.15100996679524,204.879991080416,NA,NA,NA,NA,NA,0,0.3
"178","Kyrgyzstan","KGZ",1.64779051482782,3.34947183098591,NA,3.85230769230769,NA,4.90541521650206,5.00585220521612,6.91666666666667,5,0,1.5,2.4057144811625,5.38577936912348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.5,3.79746879259978,NA,4.65211120109553,4.98696625283086,6.91616464041547,0,0,0.5,4.5,3.73205741626794,6.46135860201822,4.57142857142857,6.83333333333333,0,0,0,3.20461538461538,NA,5.44027583900367,3.34947183098591,7,10,1,1.5,5.78746216487496,84.9908369359518,NA,173.205080756888,141.42135623731,NA,161.273864389661,0,0.4
"179","Lao PDR","LAO",0.966889303895955,9.07130281690143,NA,8.25,6.83014354066986,7.09564402474409,7.15770871298654,3.25,5,3,4,5.4880418713184,2.59904694393533,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,5,0,0,10,0,0,1,1.5,8.06225774829855,6.58038261856395,6.81505219810223,7.15769330516669,0,0,2,3,6.5,8.66028708133971,5.11998523258676,7.14285714285714,6.5,10,1,2,10,5,7.17256028311593,9.07130281690143,0,0,1,2,3.01186035813439,223.940331016142,NA,NA,NA,NA,NA,0,0.3
"180","Liechtenstein","LIE",1.45435463624494,3.12940140845071,NA,4.41306861008795,NA,1.56470070422535,NA,0.25,0,0,0,1.33004188702176,5.938128678444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32302293157604,NA,0,NA,0,0,0,0,5.3,NA,0,0,0.5,0,0,0,3.52613722017591,NA,NA,3.12940140845071,0,0,0,0,1.76901142123241,166.711043521891,NA,NA,NA,NA,NA,0.2,0.5
"181","Marshall Islands","MHL",NA,NA,NA,5,NA,NA,NA,2.16666666666667,5,0,1,3.16227766016838,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,10,NA,NA,7.57142857142857,4.33333333333333,10,2,2.5,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0.2,0.6
"182","Namibia","NAM",3.28609506461487,6.69454225352113,NA,7.32647514589753,6.14114832535885,4.61819162885261,8.92857142857143,2.75,0,2,2.5,1.60853391341839,8.30839954010101,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,5,0,0,10,0,0,1,1.5,7.31422345580252,5.2770152503241,4.12510145381214,8.86405260427918,0,0,2,2.5,7.75,9.28229665071771,2.5418410041841,7.85714285714286,5.5,0,0,1.5,6.90295029179507,3,10,6.69454225352113,0,0,1,1,2.58738135061709,60.9906731335303,NA,NA,NA,NA,NA,0,0.3
"183","Nepal","NPL",2.51748889985335,9.07130281690142,NA,8.875,6.02153110047847,7.02796004738746,4,7.5,0,3,3.5,1.73547122077388,7.60662498366107,0,0,0,0,0,0,0,0,10,0,0,0,10,0,2,2,10,0,0,0,10,0,2,2,8.8034084308295,5.20856857522975,6.72435667956045,0,7.48331477354788,0,2,3,7.75,9.04306220095694,4.98461727787349,8,8,0,0,2,10,3,0,9.07130281690142,7,0,1,2,3.01186035813439,87.0354620882247,NA,NA,141.42135623731,NA,NA,0,0.3
"184","Norway","NOR",1.19064933616715,5.33010563380282,NA,2.45896457312283,1.5,3.11761250186326,1.64285714285714,0,0,0,0,1.51944139523353,6.19510221565847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03591833773983,0,2.19644755295782,0.925820099772552,0,0,0,0,1.08,0,0.905119369923703,0.285714285714286,0,0,0,0,3.83792914624565,3,3,5.33010563380282,0,0,0,0,2.30870215354922,151.949686718146,NA,NA,NA,NA,NA,0,0.3
"185","Paraguay","PRY",3.29425111433601,2.20510563380282,NA,8.43,3.14354066985646,3.26259465790559,6.19642857142857,1.33333333333334,5,1,2,2.1669922080319,8.7963696090391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1,8.28251169633946,2.29936542109185,3.08646089651178,6.10620293518929,0,0,1,1.5,6.86,5.28708133971292,4.32008368200837,5.14285714285714,2.66666666666667,0,0,0,10,1,7.25,2.20510563380282,0,10,2,2.5,4.69585522967097,86.3016655068897,NA,173.205080756888,NA,NA,114.404714871829,0,0.3
"186","Russian Federation","RUS",1.50307868997755,5.72623239436619,NA,5.33846153846154,2.79186602870814,5.38619028037286,4.8910051273204,3.91666666666667,0,0,1,1.54691781985834,7.3147455817929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33477128051284,2.78409701200386,5.37544575799012,4.13937082007855,0,0,0,1,5.14,2.58373205741627,5.04614816637953,2.28571428571429,7.83333333333333,0,0,0.5,5.53692307692308,3,7.49629596892652,5.72623239436619,0,0,0,0.5,2.39295474139529,110.910388859451,NA,NA,NA,NA,112.6896919736,0,0.3
"187","Slovakia","SVK",1.67324745073621,3.56954225352113,NA,7.21,1.93062200956938,2.66497048683933,3.94642857142857,1.5,0,1,1,1.37452654624142,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64830805543787,1.60739915933046,2.5067543985494,2.77746029931765,0,0,0,0.5,4.42,0.861244019138756,1.76039872015752,1.14285714285714,3,0,0,0,10,3,6.75,3.56954225352113,0,0,1,1,1.88932322632236,174.163391132023,NA,NA,NA,NA,NA,0,0.3
"188","Sri Lanka","LKA",2.23575028335887,5.99031690140846,NA,6.28858,NA,5.36440531262891,7.14285714285715,3.5,0,1,2,1.56445274471633,6.16462782289212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,6.21921982245362,NA,5.3277649198508,6.54653670707977,0,0,0,1.5,7.22,5.66985645933014,4.73849372384937,4.28571428571429,7,0,0,1,5.35716,NA,10,5.99031690140846,0,0,1,1,2.44751239045045,59.4855727282708,NA,NA,NA,NA,60.398675482166,0,0.4
"189","United Kingdom","GBR",1.4932028440838,0,NA,5.75,0.5,0.972495692837805,5.35714285714286,1.16666666666666,0,0,1,1,6.19720321737337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87298334620742,0,0,2.67261241912424,0,0,0,0,1.5,0,1.94499138567561,0.714285714285714,2.33333333333333,0,0,0,10,1,10,0,0,0,2,2,1,150.068889558151,NA,NA,NA,NA,NA,0,0.3
"190","Viet Nam","VNM",0.0791860473209551,4.53785211267607,NA,3.20769230769231,5.26315789473684,3.62291325791323,5.56605190322512,5,0,0,1.5,1.45952851596105,3.16227766016838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9358526477381,5.25657483037847,3.50547962002472,5.50049344593516,0,0,0,1,4.5,5.52631578947368,2.70797440315038,4.71428571428571,10,0,1,1,1.91538461538462,5,6.41781809216454,4.53785211267607,0,0,0,0,2.13022348890347,193.663705216543,NA,NA,NA,NA,NA,0,0.3
